variant.id,lineage,seqs.since.2015,seqs.past.12-24.months,seqs.past.12.months,percent.12-24 months,percent.12 months,first.occurrence,last.detected,relative.occurrence,occurrence.trend,vaccine,recombinant.orign,recombinant.origin,predicted growth rate,prob_of_YoY<=20%,prob_of_YoY>20%
1C.5.32,1C,1684,399,1284,8.6,24.1,2023,2025,2.8,accelerating,NA,NA,NA,high,0.00879328618894426,0.9912067138110557
1C.5.36,1C,154,35,108,0.8,2.0,2023,2025,2.5,accelerating,NA,NA,NA,high,0.29236831561074805,0.707631684389252
1C.5.37,1C,183,38,128,0.8,2.4,2022,2025,3,accelerating,NA,NA,NA,high,0.11769296689210629,0.8823070331078937
1E.12,1E,28,1,4,0.0,0.1,2017,2025,Inf,accelerating,NA,NA,NA,low,0.9774399805296524,0.02256001947034758
1E.12.13,1E,8,0,8,0.0,0.2,2024,2025,9.3,accelerating,NA,NA,NA,NA,NA,NA
1H.18,1H,267,38,199,0.8,3.7,2018,2025,4.6,accelerating,NA,NA,1H/1C (within ORF5),high,0.40178689498988296,0.598213105010117
1H.42,1H,65,2,8,0.0,0.2,2015,2025,Inf,accelerating,NA,NA,NA,low,0.809803017058613,0.190196982941387
1K.1,1K,67,0,5,0.0,0.1,2016,2025,4.6,accelerating,NA,NA,NA,low,0.9579680909231192,0.04203190907688077
1A.10.63,1A,27,16,11,0.3,0.2,2024,2025,0.7,stable incidence,NA,NA,NA,high,0.4685410544644988,0.5314589455355012
1A.2,1A,1155,219,163,4.7,3.1,2017,2025,0.7,stable incidence,NA,NA,NA,high,0.545334801200646,0.4546651987993539
1A.2.56,1A,73,25,48,0.5,0.9,2023,2025,1.8,stable incidence,NA,NA,NA,high,0.03473288807871433,0.9652671119212857
1A.2.57,1A,13,6,7,0.1,0.1,2024,2025,1,stable incidence,NA,NA,NA,high,0.3102481712132802,0.6897518287867198
1A.30,1A,43,3,4,0.1,0.1,2018,2025,1,stable incidence,NA,NA,NA,low,0.9916564105442719,0.008343589455728053
1A.45,1A,26,5,5,0.1,0.1,2021,2025,1,stable incidence,NA,NA,NA,low,0.8497976446373171,0.15020235536268287
1A.54,1A,37,14,19,0.3,0.4,2023,2025,1.3,stable incidence,NA,NA,NA,high,0.48753825344660584,0.5124617465533942
1A.60,1A,1856,150,112,3.2,2.1,2015,2025,0.7,stable incidence,NA,NA,NA,low,0.9102159288415328,0.08978407115846718
1C.11,1C,11,5,6,0.1,0.1,2024,2025,1,stable incidence,NA,NA,NA,high,0.47805869861741035,0.5219413013825897
1C.25.30,1C,107,31,40,0.7,0.8,2022,2025,1.1,stable incidence,NA,NA,NA,low,0.7714719521505565,0.2285280478494435
1C.5,1C,3617,762,660,16.4,12.4,2018,2025,0.8,stable incidence,NA,NA,1C/1A (outside ORF5),high,0.4886122680221432,0.5113877319778568
1C.5.33,1C,469,99,174,2.1,3.3,2021,2025,1.6,stable incidence,NA,NA,NA,high,0.6521610037836486,0.3478389962163514
1C.5.35,1C,196,76,83,1.6,1.6,2022,2025,1,stable incidence,NA,NA,NA,high,0.453987151284462,0.546012848715538
1C.5.38,1C,94,22,35,0.5,0.7,2022,2025,1.4,stable incidence,NA,NA,NA,low,0.8108666379344744,0.18913336206552553
1E.1,1E,517,20,19,0.4,0.4,2015,2025,1,stable incidence,NA,NA,NA,low,0.9963518737375848,0.003648126262415186
1E.5.8,1E,29,12,17,0.3,0.3,2023,2025,1,stable incidence,NA,NA,NA,high,0.18125695935422304,0.818743040645777
1H.11,1H,697,145,117,3.1,2.2,2018,2025,0.7,stable incidence,NA,NA,NA,low,0.8354248290124171,0.16457517098758295
1H.12,1H,107,8,14,0.2,0.3,2017,2025,1.5,stable incidence,NA,NA,NA,low,0.9016484312532919,0.09835156874670815
1H.17,1H,104,5,5,0.1,0.1,2016,2025,1,stable incidence,NA,NA,NA,low,0.9603853979455249,0.03961460205447513
1H.36,1H,62,6,3,0.1,0.1,2015,2025,1,stable incidence,NA,NA,NA,low,0.9692280446730709,0.03077195532692911
1H.44,1H,27,8,9,0.2,0.2,2020,2025,1,stable incidence,NA,NA,NA,low,0.9182407893537936,0.08175921064620645
1H.45,1H,43,3,6,0.1,0.1,2015,2025,1,stable incidence,NA,NA,NA,high,0.5901742931830818,0.40982570681691827
1H.47,1H,102,12,15,0.3,0.3,2016,2025,1,stable incidence,NA,NA,NA,high,0.6046973235489994,0.39530267645100065
1H.48,1H,142,23,33,0.5,0.6,2015,2025,1.2,stable incidence,NA,NA,NA,low,0.916062087603563,0.08393791239643696
1H.7,1H,130,4,4,0.1,0.1,2016,2025,1,stable incidence,NA,NA,NA,low,0.9908391998729893,0.009160800127010689
1H.9.34,1H,33,11,12,0.2,0.2,2019,2025,1,stable incidence,NA,NA,NA,high,0.2562861624027116,0.7437138375972884
1H.9.51,1H,30,15,15,0.3,0.3,2024,2025,1,stable incidence,NA,NA,NA,high,0.6405158322624769,0.3594841677375232
1K.4,1K,13,6,3,0.1,0.1,2021,2025,1,stable incidence,NA,NA,NA,low,0.8617942510259206,0.13820574897407945
1L.3,1L,43,23,20,0.5,0.4,2023,2025,0.8,stable incidence,NA,NA,NA,high,0.5584068117748602,0.4415931882251398
1A.13,1A,73,21,0,0.5,0.0,2016,2024,0,decelerating,NA,NA,NA,low,0.9843127569407987,0.015687243059201286
1A.2.52,1A,15,6,0,0.1,0.0,2021,2024,0,decelerating,NA,NA,NA,low,0.9750284966034243,0.02497150339657572
1A.28,1A,185,27,11,0.6,0.2,2017,2025,0.3,decelerating,NA,NA,NA,low,0.9956038541196657,0.0043961458803342774
1A.29,1A,421,84,28,1.8,0.5,2016,2025,0.3,decelerating,NA,NA,NA,low,0.9579352373339864,0.042064762666013514
1A.32,1A,233,16,5,0.3,0.1,2015,2025,0.3,decelerating,NA,NA,NA,low,0.9950801621798019,0.004919837820198168
1A.33,1A,36,11,0,0.2,0.0,2020,2024,0,decelerating,NA,NA,NA,low,0.9974946370131756,0.002505362986824401
1A.34,1A,35,11,1,0.2,0.0,2019,2025,0,decelerating,NA,NA,NA,low,0.9855382581437141,0.014461741856285931
1A.48,1A,7,4,1,0.1,0.0,2021,2024,0,decelerating,NA,NA,NA,NA,NA,NA
1C.2.40,1C,6,6,0,0.1,0.0,2023,2024,0,decelerating,NA,NA,NA,low,0.9687111778596955,0.03128882214030445
1C.25.31,1C,32,11,0,0.2,0.0,2022,2024,0,decelerating,NA,NA,NA,low,0.9984914331832561,0.001508566816743923
1C.3,1C,730,8,3,0.2,0.1,2015,2024,0.5,decelerating,NA,NA,NA,low,0.9966066550539908,0.0033933449460092214
1C.3.25,1C,91,56,9,1.2,0.2,2019,2025,0.2,decelerating,NA,NA,NA,low,0.8167978124567644,0.18320218754323556
1C.3.26,1C,84,5,0,0.1,0.0,2020,2024,0,decelerating,NA,NA,NA,low,0.9979898126443608,0.0020101873556392135
1C.5.34,1C,304,163,95,3.5,1.8,2021,2025,0.5,decelerating,NA,NA,NA,high,0.16387251363707023,0.8361274863629298
1D.2.4,1D,8,8,0,0.2,0.0,2024,2024,0,decelerating,NA,NA,NA,low,0.9520685135101874,0.0479314864898126
1E.4,1E,46,6,0,0.1,0.0,2015,2024,0,decelerating,NA,NA,NA,low,0.9963449533423391,0.003655046657660899
1E.5,1E,49,26,15,0.6,0.3,2020,2025,0.5,decelerating,NA,NA,NA,high,0.684412774884245,0.31558722511575504
1H.1,1H,319,20,3,0.4,0.1,2016,2025,0.2,decelerating,NA,NA,NA,low,0.9962035542391681,0.0037964457608318882
1H.10,1H,346,11,1,0.2,0.0,2016,2024,0,decelerating,NA,NA,NA,low,0.9965731943160384,0.003426805683961555
1H.13,1H,23,15,2,0.3,0.0,2018,2025,0,decelerating,NA,NA,NA,low,0.8766994158272856,0.1233005841727144
1H.23,1H,107,13,6,0.3,0.1,2015,2025,0.3,decelerating,NA,NA,NA,low,0.9929866832643254,0.0070133167356746665
1H.28,1H,50,7,3,0.2,0.1,2018,2025,0.5,decelerating,NA,NA,NA,low,0.9954550991046127,0.004544900895387263
1H.29,1H,25,11,4,0.2,0.1,2021,2025,0.5,decelerating,NA,NA,NA,low,0.8313766714955093,0.1686233285044907
1H.30,1H,101,33,17,0.7,0.3,2020,2025,0.4,decelerating,NA,NA,NA,low,0.9701754067024912,0.02982459329750873
1H.5,1H,264,42,5,0.9,0.1,2015,2025,0.1,decelerating,NA,NA,NA,low,0.9960283464635551,0.003971653536444944
1H.9,1H,694,48,15,1.0,0.3,2017,2025,0.3,decelerating,NA,NA,NA,low,0.99239416809438,0.007605831905620014
1L.2,1L,167,17,8,0.4,0.2,2015,2025,0.5,decelerating,NA,NA,NA,low,0.9946757101604644,0.0053242898395355525
1L.2.5,1L,25,8,7,0.2,0.1,2022,2025,0.5,decelerating,NA,NA,NA,high,0.6271574101958362,0.3728425898041639
1A.11,1A,51,0,1,0.0,0.0,2020,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9909824508145617,0.009017549185438319
1A.17,1A,198,1,0,0.0,0.0,2016,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9932202075864308,0.006779792413569185
1A.18,1A,43,3,0,0.1,0.0,2017,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9851532366472406,0.014846763352759328
1A.19,1A,285,2,0,0.0,0.0,2015,2023,not enough data,rare or extinct,NA,NA,NA,low,0.9980381876901168,0.0019618123098832374
1A.40,1A,86,2,0,0.0,0.0,2018,2023,not enough data,rare or extinct,NA,NA,NA,low,0.9969006707149608,0.003099329285039172
1A.41,1A,21,1,0,0.0,0.0,2021,2023,not enough data,rare or extinct,NA,NA,NA,low,0.995255125377007,0.004744874622992946
1A.44,1A,34,1,0,0.0,0.0,2021,2023,not enough data,rare or extinct,NA,NA,NA,low,0.9951653924212956,0.004834607578704371
1A.53,1A,8,1,1,0.0,0.0,2022,2024,not enough data,rare or extinct,NA,NA,NA,NA,NA,NA
1C.13,1C,107,3,0,0.1,0.0,2018,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9967923056509685,0.0032076943490314965
1C.3.27,1C,16,3,0,0.1,0.0,2020,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9984644624640862,0.0015355375359138244
1C.9,1C,99,0,1,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9861374910199944,0.01386250898000562
1C.9.28,1C,3,1,0,0.0,0.0,2021,2024,not enough data,rare or extinct,NA,NA,NA,NA,NA,NA
1E.1.6,1E,70,3,0,0.1,0.0,2021,2024,not enough data,rare or extinct,NA,NA,NA,low,0.995734935489551,0.004265064510448991
1E.10,1E,7,1,1,0.0,0.0,2020,2025,not enough data,rare or extinct,NA,NA,NA,high,0.5302081293701362,0.46979187062986383
1E.11,1E,17,1,0,0.0,0.0,2016,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9971029987163172,0.0028970012836827624
1F.1.2,1F,8,2,2,0.0,0.0,2017,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9516473380990846,0.04835266190091541
1H.11.35,1H,110,0,1,0.0,0.0,2020,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9927763290174597,0.007223670982540339
1H.21,1H,33,0,1,0.0,0.0,2015,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9991973305627283,0.0008026694372716498
1H.38,1H,6,0,1,0.0,0.0,2018,2024,not enough data,rare or extinct,NA,NA,NA,NA,NA,NA
1H.40,1H,9,1,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9941726674788524,0.005827332521147592
1H.43,1H,55,2,0,0.0,0.0,2015,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9954532911084666,0.004546708891533393
1H.46,1H,35,3,1,0.1,0.0,2017,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9956096871720149,0.004390312827985092
1H.46.54,1H,6,2,1,0.0,0.0,2022,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9544784855309407,0.04552151446905931
1H.49,1H,41,3,0,0.1,0.0,2018,2024,not enough data,rare or extinct,NA,NA,NA,low,0.996716654944169,0.0032833450558310837
1H.53,1H,7,0,1,0.0,0.0,2021,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9720181178597509,0.02798188214024905
1H.9.32,1H,12,4,0,0.1,0.0,2022,2024,not enough data,rare or extinct,NA,NA,NA,low,0.997780427987128,0.0022195720128719986
1K.1.5,1K,25,0,3,0.0,0.1,2020,2025,not enough data,rare or extinct,NA,NA,NA,low,0.8991848148754065,0.10081518512459353
1K.1.6,1K,17,1,2,0.0,0.0,2016,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9987004693383685,0.0012995306616314394
1L.1,1L,41,1,1,0.0,0.0,2015,2025,not enough data,rare or extinct,NA,NA,NA,low,0.9975564876357481,0.0024435123642519104
1L.4,1L,5,1,0,0.0,0.0,2023,2024,not enough data,rare or extinct,NA,NA,NA,low,0.9980480407915984,0.00195195920840163
8C.1.2,8C,43,2,0,0.0,0.0,2019,2023,not enough data,rare or extinct,NA,NA,NA,NA,NA,NA
1A-unclassified,1A,3962,3,8,0.1,0.2,2015,2025,NA,NA,NA,NA,NA,NA,NA,NA
1C-unclassified,1C,192,24,65,0.5,1.2,2015,2025,NA,NA,NA,NA,NA,NA,NA,NA
1E-unclassified,1E,49,3,3,0.1,0.1,2002,2025,NA,NA,NA,NA,NA,NA,NA,NA
1H-unclassified,1H,436,6,14,0.1,0.3,2015,2025,NA,NA,NA,NA,NA,NA,NA,NA
